Moisture,Temperature,Humidity,Irrigation_Needed
1080.3452162966894,34.51602501567597,56.84560208855412,0
1153.5072777030166,40.815231566917156,76.90864744285331,0
2372.181351897101,22.662449254231507,33.4273509102158,1
1122.2259583000623,29.73574171138353,58.412099554673944,0
2383.934519073742,21.791121597857888,31.826095006793203,1
1053.9198895030702,44.22756007021689,33.4971230414928,0
2524.7254765487983,43.092338221720475,84.3741546540361,1
3897.8159902208854,15.689522154331483,36.83419187457579,1
1043.2565859891238,36.27501470268512,62.02056830254746,0
1142.1910410326952,42.799645708261686,54.57124446231636,0
1067.4389876291912,20.803069893700407,50.047761146525595,0
1038.4639874933582,32.285670673105784,82.84008648257297,0
2573.172062128877,42.49953698152087,31.60949007589996,1
1055.7429805385605,15.880880769623746,69.45928200491738,1
3860.9967133299165,36.1986659053961,87.41588443651213,1
3950.2204601223557,25.081981944681175,63.355172039519935,1
1110.7153499482115,42.89739193647606,87.7718604104673,0
3887.2709717340117,43.77018260100284,32.04319130462376,1
1098.682213246805,43.13243957707429,56.86133178300727,0
1203.2698575094832,28.7752984851312,44.99640163943676,0
3896.2210559571668,41.47066133566781,73.89843455483201,1
1064.9655014889092,40.310801434213225,88.335726083739,0
3926.4731773723465,24.26377853101987,44.95152735156552,1
2501.484756300516,39.53235202531429,68.00311898271896,1
1107.4354528079446,15.953013338613475,42.326979183554165,0
2453.16544451019,32.874175525599384,63.867162294198415,1
3849.8948739520843,21.936615840193234,58.59610100635286,1
2379.300296089179,18.614652579075422,89.21598154767203,1
2463.9198896501443,17.879705316198702,66.02158544221092,1
3787.245157060914,35.97617490416284,51.283117624068744,1
2513.2998128686695,25.714442945092443,37.30871507193566,1
2478.794905763661,36.659342756435606,38.023262946159214,1
3898.7358969661877,17.389226631607382,44.08515957996681,1
2482.709669090964,24.272150155171435,44.828952370741696,1
3919.661150226068,30.946386806485588,80.5921319360252,1
2452.05026236263,39.05355347509919,63.50126392652391,1
3825.4433967288946,24.24166395189797,61.579131950732325,1
3902.958648815972,33.88195411303998,37.33577533840343,0
2435.3324746764324,41.69493313190314,81.56954373451218,0
2500.729445844802,34.10059265927022,72.34327702786008,1
2420.3947247516408,22.003056596347218,33.82987454520349,1
1204.589338712645,15.829698576238158,71.77543271452994,0
1136.127867812928,41.22114817464975,62.8746745110601,0
1205.4449677316484,15.79107263578929,34.6415976294176,0
3780.1209280615512,41.16891358851935,58.624502276089764,1
2429.783389014391,29.891145914126724,58.651914963099266,1
3948.800701406239,43.41008188986963,39.22203350768143,1
1069.6549385480942,38.784371929011385,86.17026534423664,0
2318.8639766710853,45.27105346517256,82.08279880792719,1
3805.11578437158,26.063844452436086,70.05247762217459,1
2505.100916816892,38.03220024828709,57.854647589069685,1
3913.310359037431,26.713350440444184,55.73639815883054,1
2370.8356581251724,29.220912521552908,69.51061229881432,1
1072.8643288619314,34.164273853312814,63.9126649338839,0
1159.936926650659,40.36590236421712,33.84493560184155,0
2493.8602482264473,43.94822149918638,61.374308923616894,1
3930.191476049267,37.519565456711014,79.10378405709011,1
1117.6035104035736,27.81665887161269,56.720900327616896,0
1110.5906468968033,26.897149858217116,31.153376877207165,0
1110.0580696675254,37.60748012278404,77.39486250221242,0
2431.3696760945386,22.08152384939564,41.268817559585464,1
2422.305328452772,18.49813549199511,45.14184934560959,1
3934.9478714550964,25.724136645683583,40.155791664919334,1
3942.848444135939,23.387432341509555,50.38165233021457,1
3869.8861669530957,24.037318360884854,74.84808054360023,1
2382.890386666422,22.048298124092828,59.537073085027984,1
2418.0478564670766,15.562195625298974,42.965004426538265,1
3952.086337330374,15.159417154833992,83.03924584867859,1
3943.447697031723,45.02527169547192,82.95988577069332,1
2477.0162205795727,27.549996757032385,82.30640274937193,1
3865.2727838642945,26.20976750481625,44.358879145524554,1
1121.885360162788,35.896867425968296,57.30307043564448,0
2471.7306594270062,21.832537442994493,91.41751096707644,1
3788.4316539944107,43.19880227020466,77.59219498577097,1
2414.85814404814,38.976681743574616,31.828439888249818,1
1222.4576947384485,17.19688611699438,34.96613901098028,0
2535.1093912251276,27.08499791040212,58.51114699695839,1
2379.7551163817566,41.38670379740995,84.33189254407637,1
2297.5166873001517,43.5269848245781,62.44574501385944,0
2519.6315030660867,29.288587551396308,61.844751414722474,1
1108.1248640877072,33.3563161412777,36.16940524847788,0
2409.8471487902784,19.04813704951779,69.21687750366993,1
2316.6793039673753,44.932207142774175,78.2565761699065,1
3840.827131279727,21.658196647506752,52.64843382269124,1
2435.3929950661077,43.75493463652976,76.03856272446792,1
3919.4735088054867,35.68043105894526,88.19408291864953,1
1091.6725446037597,32.89228716874998,42.05836695765209,0
1051.2913082560385,30.497828454871307,61.489089823448126,0
978.2798566439664,21.912000523011713,48.15650701914656,0
1079.1631964548642,20.011088676732513,76.38292993918634,0
3785.6874487469554,21.97716824850561,64.49906789859554,1
2479.1743452287274,21.26101444196926,68.86956684309011,1
1070.9659675986647,38.45071632100577,77.34457750940847,0
2394.472402574746,25.653272069472905,53.04033363273519,1
3765.594429110267,16.347926350580146,84.64070390305056,1
3979.052986317235,43.85896303509979,62.4232919369072,1
3882.3695616835053,42.04845691573449,40.475342354311074,1
1169.2996295770204,42.07631453611848,71.93225682719816,0
2478.425750496131,45.01363767218725,78.14477691034837,1
2438.3387893999497,19.89202970519485,47.54187001250946,1
2398.0611265102157,28.055282732338036,81.01185720914353,1
3779.8855403202547,38.06668959008681,85.10647194449136,1
1175.6594867692172,36.08602958060984,47.343642461314516,0
3997.2954878609585,19.291748796132378,88.19717034732516,1
3829.3687911572674,39.35908186315551,39.679089567910694,1
2465.2155736695463,21.946353680365768,40.55169684129309,1
3852.3365038990814,20.91393067081085,42.06374790061713,0
2525.729195964017,31.449230394020287,82.78823072576242,1
1186.7999285147337,32.677744269145165,68.21002181491694,0
2379.8176986498706,32.21497911346625,39.1690209246243,1
1092.7680364682203,17.128488493998177,57.465950643308474,0
2426.3824714151397,41.012531584054834,67.8755723237701,1
3824.2866146760985,22.257582389356998,36.10542859316434,1
4000.223427867273,18.683910577747643,82.90533069409861,1
1036.3889271312582,41.66483789914081,77.80589275809176,0
1096.1563070387956,43.848037574374686,59.36520150998338,0
1081.297496606893,40.07713313154321,87.72140278798256,0
2429.6537906349376,39.38534989488432,55.272305397231236,1
2486.721606774208,33.985754250798266,87.76463153622181,1
1132.2664739480097,30.636455151598163,70.23330544647203,0
3824.4647518274337,18.295565080113846,68.29630401062836,1
2422.4600993673857,27.789050598598568,39.04005677933387,1
2385.0243249655246,25.630488685369208,82.16952628970009,1
2438.4969774938063,23.008044082234356,56.478655131935966,1
997.5910120103662,36.62764764444625,38.7781575123869,0
1090.2536663524477,30.894286595292627,31.008196434460633,0
1153.46653683291,18.286516017527664,64.5577433807914,0
1076.370756164773,21.04905878497917,61.61797640079174,0
1069.5164107653377,34.83286313412629,73.36902709381022,0
3907.2137630606867,18.055502611775026,83.10344460333322,1
3908.028281529049,40.2459647683645,35.51754699138274,1
1094.8694873025818,29.34298550443535,73.87816930650186,0
2457.345351666075,29.528931428095202,42.14685440306245,1
1019.1435809083008,32.404682516418696,82.04247147429815,0
3850.500793510225,39.84530732949419,77.0566606206208,1
4047.4038998558385,25.316642070394398,63.47747175206757,1
2415.723024347257,35.52134984978612,73.90142255968489,1
3958.7063202594995,31.882788587311783,48.744343231463546,1
1159.4231315178556,24.028461761637956,58.435927273169554,0
2546.9813346502015,41.253609891692356,80.11932686027264,1
1165.0070935659935,38.74398180201639,56.911519957911864,0
1167.5380884762365,34.52172351898204,50.69647479120105,0
2395.864482752869,40.2838512063845,60.39162154616594,1
1131.4702557241892,41.3309508974767,80.05841611908482,0
3858.021026317332,36.554921482946085,51.13240787627391,1
1135.4447224364458,40.30651132148428,39.76407305700827,0
2447.1199733692383,35.56640645360814,72.70011600130645,1
2341.1454908069236,34.692204419170274,79.39390466058636,1
2403.618799535151,33.604915167108416,35.922004132092034,1
1103.727488353418,37.84693526521546,43.992854329075264,0
2422.4436321846347,20.39274140173076,38.52097959791162,1
2424.7457457610867,41.46210959737255,50.73729992514994,1
1061.3989430135678,40.720028332023745,56.362561363809235,0
3941.947612101826,15.602693653655773,74.79595006984388,1
1142.0954689574062,39.65308589348013,69.61516061964087,0
2346.837276143253,18.808300628840772,67.32376584252383,1
2436.323975899893,24.33266702109284,52.180241086659095,1
1053.0964206351364,37.45136969529583,80.49372277362028,0
3949.4313117617016,20.77684117369957,57.16422671878258,1
2397.869760087196,39.62148091131958,87.79287425744857,1
2479.7557506892417,40.33185114227673,68.53108085500193,1
2448.536984525279,30.821412362438604,36.5791002371089,1
1105.734584544551,14.869357061493986,71.33825067025509,0
2330.097948672857,23.598895589077934,49.795400909676324,1
3837.7853941757526,33.23470305899655,71.19289693486175,1
2489.649713516639,43.98511310117412,33.438013266917984,1
2499.4050700528874,33.8353512038108,39.822220269804,0
3933.6946564441196,22.581186774937297,82.23043753294297,1
2397.022546375573,33.95056603775846,44.4458583205295,1
1089.053566471583,31.529304038331777,80.16592945484678,0
1215.3905350592618,39.07956387328332,45.61101645354285,0
1131.882290604817,17.853355374835967,68.73809883031319,0
3895.912102888447,37.37054400007393,72.56202979339545,1
2446.6328025760463,31.113836623260656,60.3813937502868,1
1109.9979063038809,44.06767121154304,48.21084279161854,0
3729.925903180875,25.26353164342956,41.51531285676351,1
2423.0153218518735,33.366074688655445,30.7695618544841,1
3962.6725050796535,42.821239285584966,47.89464330095302,1
1129.609570720802,17.91366368941779,71.00440446193163,0
1086.3780669373036,43.276099231548365,87.13577413013432,0
1193.6794175387136,35.312955516551796,81.91175469727267,1
3964.930944284555,17.38840972246158,76.89127912795529,1
3813.6840176504493,24.70404660674411,76.65008884978855,1
1113.0028227442986,36.18051721365448,69.14135921984906,0
3811.1760366130725,16.25996177521078,45.71987072835425,1
1014.7226810853733,31.970615144343494,84.24363509040931,0
951.0098678325978,25.716233396900314,68.16529072360277,0
2430.5728247834986,33.63401596986032,64.09054276162638,1
3889.615063821011,17.252344857241145,36.84595218495377,0
1162.286707201127,40.8305754585775,56.92749135906063,0
1190.5505004109705,44.10100149359041,57.78730828439079,0
3948.1235087379523,43.74262207989108,80.00936364567646,1
2449.6236832830937,37.920749921278606,61.63320425435228,1
2473.3493500423247,19.197837131239215,50.8630297284138,1
1048.4264480200018,37.57526039562528,88.45308510733503,1
3849.478558658428,15.390005272690022,38.084972440627176,1
2428.8455679775216,15.360572455342776,55.317394984305764,1
3922.7318306204543,24.73082273519504,32.34403026626356,1
3854.8066596329745,29.370516109995915,73.87860788217286,1
1121.3866517224044,37.67862404911779,85.4238073296645,0
2515.850226487799,35.64091425018874,46.48345393575329,1
1027.7224046666697,29.065351582644322,80.49130239213292,0
2483.553918833107,23.487281099859498,47.328869172171395,1
2419.9526010181644,44.11311383597345,84.9309071215775,1
2470.4715997213425,27.31045119301019,75.10331047087381,1
2437.1664230468978,28.796564342275385,78.29768695214284,1
2341.943541307799,19.677589293570303,31.27414420954995,1
3940.151457589546,38.57491243234752,89.65557787257053,1
993.6000387966371,35.5646164050529,73.52863892562873,0
3880.513322306504,21.085705819137374,48.67136867896635,1
2456.2336514183985,17.49234911816722,80.04991167150268,1
1077.7519136505496,34.70958762420162,46.27313449656873,0
2443.986514937394,34.70631525035757,82.40092185778448,1
1133.3965692835407,22.944326656153002,36.77783715892631,0
3924.7346089020357,43.488883297048865,71.14873013378352,1
1046.9845428353701,19.894101994811304,63.642984857410404,0
1169.2485903266534,28.0712957751906,34.75430670896469,1
1101.6365699153578,43.98983449776349,45.04710657918168,0
1090.128331946514,27.865986080569442,29.649325893090534,0
1062.194340257721,33.682922708594056,58.53110689562255,0
2475.8603283615776,26.860742753660364,47.32297053246775,1
1100.8699755049727,23.014240693088812,65.2147123626975,0
1121.3968987684088,44.18874116618138,46.48321418137908,0
3815.0910384333433,26.58077936279348,48.20863798644665,1
1110.6060572363165,41.86681661878449,75.09853960520405,0
3960.202760907244,21.64032897046969,33.23917712996163,1
2344.615891333759,21.994447123521315,83.09997106823198,1
1061.3698284650316,15.673339395338068,79.81934807885263,0
3893.863943798068,34.6432961014688,69.90490231403406,1
3803.8684840116307,26.920817959524626,66.06703299116654,1
2585.727699448375,40.57960975924407,84.36437078781739,1
1146.589316443638,29.06956671652322,42.33691211292336,0
1078.802821945752,43.88840482278635,31.743869387494687,0
3915.404199239427,19.987661871852126,43.89558586667215,1
1043.2806807043276,40.8989680014205,78.05756542159162,0
3892.6375097234672,38.60740623749772,33.17188420922772,1
1080.8978445323703,37.91893457258099,65.79449767626696,0
3951.3388672104347,40.66649574577236,88.9049495557216,1
1126.183923992599,37.878463882938014,82.24962401098645,0
2402.220799650372,33.05973963510468,61.88210479467663,1
955.6125754169555,18.61830644404096,32.935897713784186,0
1043.0681100699303,15.649105225285036,80.93245590643231,0
2481.9514067255154,42.515646430241524,66.91651692339865,1
1041.2163592606935,32.97689400128527,37.640874746525604,0
2468.1666385782623,38.6953809402206,34.65204578922694,1
1185.5244803551452,28.695470590624524,84.06143713585344,0
3905.078933199167,19.305235990783686,70.48245869764105,1
3919.4825789866727,18.507244603462187,80.2475503301475,1
1108.0256999613373,34.87417083762323,83.42267963005787,0
1157.5249940163974,28.25955387708762,64.33508811069179,0
1047.2884610808399,20.00862188843899,61.18224762435646,0
3953.907703640356,30.182024708544212,56.52954789551001,0
1097.7537178395698,17.400551214562828,49.8139306468195,0
3867.8173064906214,32.75423132473803,55.61346632367859,1
2465.899676917597,22.503209607953092,75.37856107964171,1
3952.549608606612,39.335677453835366,66.66192721974481,1
3897.033492925337,23.267936083262978,83.48681318934592,1
2460.987932218442,28.423387645990672,55.98823930652853,1
3974.6483715249274,15.322321951827762,66.81765809896075,1
1146.2950716936602,16.736643111181046,68.04510416397716,0
1177.5088126385401,27.568236798471343,65.5362768604332,0
3878.3850947657716,29.51549632715872,72.36817541411408,1
1181.3489878741602,32.56605339981379,44.00460369370136,0
3828.0782275113415,23.308465576201705,61.06664040577579,1
1148.3393014436394,35.56623299401994,36.91945819303386,0
1165.603481775312,41.64746832286321,53.1308397728315,0
3855.3932774791006,37.95831480579325,58.309672873456634,1
1173.5112723286336,15.527775985325677,70.18382399956424,0
3842.3086238453975,29.116364806145167,86.90113906334786,0
1061.7375507056397,18.55437598397078,67.60316303026373,0
1064.3823523570309,22.072835664823007,74.4747626792808,0
2465.958757417135,44.53293766176241,61.572541846452566,1
2500.6087384480297,18.75784257614097,68.49560274728569,1
3978.992376429756,29.750852444566252,34.00211493080374,1
2404.7862212861437,33.32351771312683,43.82437268983283,1
3815.995071994845,36.107738253057505,53.01673886725069,1
2399.904073130233,31.509130416542146,59.817247559881096,1
1038.5865538864891,14.568596210751677,32.024289100931284,0
3854.0760975865405,24.031710719374097,38.291003535122904,1
3946.269205099642,29.97049715204458,46.68439902215879,1
1124.655065718785,17.59962802662823,88.45213051660727,0
3903.290879749913,25.164347397762814,51.17342217210601,1
3963.395468550064,16.515057366129717,59.7968090559969,1
2344.8811610515822,17.76124476037478,42.3313514905887,1
3804.0815687550476,26.81396797989812,66.88555233391511,1
1197.2306537551153,19.297551337122076,46.09526213879745,0
2532.00852767131,32.04531941174378,42.19887904490652,1
2416.282605489393,34.97585695168542,60.89967606896861,1
1130.4656369511154,38.84952113715325,30.693009051067396,1
1052.5403586395905,20.94304348331006,30.732873680041823,0
2445.852216404476,19.32427512402262,42.76546415406205,1
3987.982845867319,17.922261374322634,32.216916540350006,1
2430.035917824133,34.77687449486536,37.59455171060378,1
1148.2061617506188,35.76980504461444,50.641452143237196,1
2467.4970905777564,15.64289709471845,77.40427662363034,1
1199.5593004982074,42.95517600509337,65.71591615513714,0
2492.052763741887,16.737028568200117,61.15039435106157,1
3811.869314319955,31.329072141716754,48.83157973360098,1
2473.9856033989336,36.339127486290785,87.38185384989103,1
2424.412144470448,40.858862707165756,53.95359012656051,1
1145.8565394956747,35.67341481136779,35.47127933233145,0
1148.3671770744154,38.934241867069694,67.9788029449473,0
1138.688095741653,26.117441673145947,36.18287140564062,0
2482.532433712721,39.00106105860101,49.3200549378949,0
3775.528846084275,17.6382282869098,60.60363928113222,1
1074.5891505735028,41.07100924640644,81.85785879690653,0
1102.2341980366587,31.773701602982324,59.59853191622057,0
2449.422654942745,39.35488794061837,73.64431853724778,1
1043.736716263652,28.264585044459995,89.14432709729255,0
3923.053033507458,33.85424591229031,38.006411205147245,1
3901.436002782797,30.489244791917194,46.76851517174836,1
1044.3338397782477,36.46048855463367,53.76047943783896,0
1007.0303516938671,16.513472157749923,55.76928584426258,0
2495.021070212512,16.6069725196159,54.08502046543499,1
3949.535776716622,21.913485692575176,83.28068368871827,1
3932.4902883751092,19.790282288784304,73.76046763649045,1
979.5360061640548,40.54262158039346,66.4866749574294,0
2458.898894872706,21.945826186942604,48.713152062244255,1
3901.4214126061765,44.10612534696031,80.79965738729655,1
3828.8860387902982,25.26345563951789,86.45159660831297,1
2465.5995237257407,20.01125598709302,79.91347486035295,1
2441.41453926497,39.4518564920011,29.851512936918265,1
3916.316160135366,34.42119650035698,67.93576022347094,1
3898.0508854190684,29.27979474363352,31.84535197846099,1
2469.3233830553104,31.597192694995826,44.94500469674015,1
3849.830346243119,36.27141670737116,33.668562591160935,1
1127.4645321687872,20.941197369639635,67.4463665783467,0
1178.7708515058077,43.87353326267013,72.13206040932162,1
2495.3786268735744,44.243989160795394,35.75038605314099,1
2493.0903933443715,34.40456085455758,53.50376819078882,1
2561.9806025433727,21.09610879253263,56.58333204514124,1
1082.7897892967112,35.062541130723204,52.51708767296404,0
3845.877574966315,16.959724381709133,36.153615168121355,1
