Moisture,Temperature,Humidity,Irrigation_Needed
1094.4421061933947,15.99666432917442,52.82110464852124,0
3906.852554230897,22.7105551045797,74.41083939571489,1
1218.0762326496806,29.296715550197188,33.314758384268195,0
3939.9631232132124,41.59094652190405,34.92467543431685,1
1122.6813722648524,36.96263751231566,49.487157947932694,0
2424.3074980152096,37.17699696299164,87.73712281963556,1
1121.095593417328,27.635000952456878,70.0366217472182,0
3950.5571572218732,25.297545619294393,70.11796914685284,1
1086.2245806984993,26.541435058567927,52.1431662738688,0
1104.5329716597878,44.71302424170057,65.13684184528188,0
1090.9023983348013,15.913984344075088,30.353609298158382,0
2512.027049869609,40.54084536334077,67.5717096608457,1
1030.2302027322412,31.71874487643285,84.63611682119127,1
2399.660985449032,28.92679987943691,66.5104389352618,1
2508.7780717344053,37.17991302083311,82.24168229224301,1
1222.7399666928713,29.717185785752847,74.74342881251893,0
1181.9119561816133,41.38354037153067,37.88139257041359,0
1137.7087774431175,41.5220014461836,84.1966142074748,0
3953.467412969829,28.317253762979853,33.3650432257334,1
1132.2592280368744,23.370633963166153,61.93637612971121,0
2455.370134488098,32.8655865423437,38.995218290740944,1
1184.4936725277212,42.712887236006004,30.970296999153508,1
3998.692086123202,21.803946768793153,55.24235737461476,1
1032.3575191618465,33.25816823354471,48.50740170178566,0
3855.934114756794,33.50715655231778,58.50614345892862,1
3852.6685183399436,37.36438939083629,64.49679539475663,1
1023.474020467198,18.960570374966114,32.8160598944414,0
2407.5727971338074,36.978872916897686,37.01711705459008,1
3955.4180365020707,42.531254528376316,64.31778696511218,1
1039.1419575806158,20.433369954900055,50.544474417982514,0
1020.634128578277,22.608257354859884,73.04536046473562,0
2400.121104077133,43.69990853508091,69.7423068762009,1
3804.687741496608,20.698786495316902,81.63720686408645,1
3922.7368426987796,40.94235627966019,72.20471607724629,1
1047.674835987094,30.394076360026407,55.39902607044172,0
1098.2013631708396,22.271856869560562,70.80197678631201,0
2404.214016688099,41.15168144538839,45.45732518295862,1
2501.6410441474277,28.651692433558352,48.12672139613546,1
3865.15573523322,30.72566669313657,76.7290339973028,1
3899.173285062075,26.28352978709834,56.085421508708095,1
1123.0909915973032,32.92622493826037,77.81886260048454,0
3863.173635418818,20.43553383093003,78.82990985313164,1
2331.316844080543,27.011806345367198,80.41755657764719,1
2474.5887861872184,44.664570048506185,85.54130463427747,1
1163.305143613759,23.625020655113985,56.69299204748517,0
2453.915097567188,35.41472480425671,50.64558998252022,1
2536.207452265675,24.54106004819234,63.76401684923511,1
2403.3468653058453,38.511077745648684,52.40762788535344,1
2423.1853528822435,19.170656363293656,64.79580772430525,1
1110.0775740510599,44.582431846631835,72.80896372900727,0
1141.5847051512428,29.310359235851344,71.24724924791875,0
3854.6307114536717,22.600305137981696,53.483322812316274,1
2466.944922775198,17.134958731185897,40.01280211930225,1
3818.94425655706,20.57813404721413,56.76128797621684,1
1026.9467508403225,30.971624703290118,38.90420635174395,0
1043.5236058302937,24.584114271762317,83.72797856816052,0
1079.243745911683,40.660247572912866,51.57431097539741,0
1129.1042742642924,28.154759692283353,40.41552374117991,0
1150.4369663578918,22.679394693253027,30.681341742935533,0
1277.201715831492,33.033211043817985,68.47975957519317,0
1007.31800957452,36.43830619023451,68.34447928926357,0
2478.7883956194296,19.252786785922904,51.396186294398774,1
3845.799308296707,19.963589843662007,35.10623972362381,1
1116.9494331112428,16.24491515943064,55.26706503734987,0
2459.53499577181,36.943290756280675,48.529461829623116,1
2447.1234980446447,34.52355089493255,71.48634522020355,1
3908.5165055209463,29.271538951767912,67.3753423556707,1
1095.127210685502,40.24555296628256,51.4576073621716,0
3911.6299705018005,39.30463101960656,42.498850107842024,1
1091.8325183176191,32.27295413511811,88.67417399096539,0
2336.0168785560554,40.94742996532993,55.77185395921166,1
2408.5181231822366,20.908017642912647,72.20376577110721,0
2376.926388166896,18.025607217721326,38.10409457432411,1
2401.804727736834,23.689670697517595,58.153311186975465,1
3870.2908326083016,16.857431544812243,32.41226750158078,0
1080.2429369998674,30.098532093444845,60.197834743561955,0
1179.3617935111665,43.22124307065389,88.04496655144904,0
3831.1751136815237,15.671913988552372,53.06796459533306,1
1020.383944126732,19.004078208945213,31.609486400646734,0
2433.589133665376,27.743518573002,31.517673824755033,1
1034.1461785780734,42.00355997534292,53.74657125538271,0
2528.9056000808027,24.977288101927282,40.18948819597716,1
3868.304377572204,30.56852261446184,32.456759824004116,1
1109.8288159763847,15.73064276238191,74.94207312738698,0
3989.426686245442,19.417697349479667,54.643613932268366,1
1017.9495856173285,44.41378600626644,48.248136927391855,0
2419.372196738138,44.41343729952825,83.55114987170559,1
3779.6050355610937,14.933811536604006,37.2658697731373,1
1116.9885517893574,43.00695493452681,87.05220560614924,0
2588.614526401514,33.63572426341288,49.407909719261205,1
3772.030195139945,41.414280203942745,82.5345454611863,1
3915.0071106876617,28.078913876617037,66.42744754510078,1
1050.0078875619674,30.156022059068384,79.98367642213502,0
1077.3737491910779,29.831295740387322,88.87617969620757,0
1105.86192474785,35.20004629825901,47.00241800330102,0
2378.006971207305,18.957376695311915,88.69899590438861,0
1108.6473142394702,15.53071642153553,53.715279622316274,0
3918.796575825434,24.464688960254367,52.28728123218708,1
3852.95423127259,35.84523278007405,50.112149555523075,1
1132.8364472012224,21.1847806450113,62.808099664111154,0
1179.4756975520327,35.50342365956399,39.12639166072251,0
3824.2592074470012,43.78572116553015,62.99695552914107,1
2482.442026278559,17.805101012476108,61.936287209017415,1
1060.0645607024521,35.14771793209514,76.48176714112655,0
1193.0366232472772,28.222763329325563,79.98040450514216,0
3822.53940115845,41.89002079690949,55.21804662983328,1
1169.0414117939538,20.155157244284155,47.623011652425085,0
2371.486643116074,36.829889378020596,45.751141342382525,1
3893.2176465289567,40.53019526840389,41.116054717774524,1
1102.1056238163085,43.3629969098644,33.017103853179485,0
3960.6421588044336,35.40207762193283,49.20722535273286,1
1084.7486053794141,30.023918898985553,45.44417932743747,0
1055.389654659833,33.29717355861016,89.03841943959647,0
1074.125277670418,41.690440001584854,62.93210434195093,0
2453.597002163975,31.923669564716096,51.4870564524981,1
2371.0134081800284,16.23560011803062,64.92627406134982,1
3855.3802721979387,42.85596556529849,39.67482799322715,1
1109.8873324867832,35.379317010388704,55.60351728481509,0
1130.91875558071,35.38081688495962,68.17354908362545,0
2351.3328802819647,20.958988695235885,60.32311006221237,1
1120.9590563448805,34.99919982642713,53.2763627582796,0
2378.868838259531,27.24825650988775,90.52655552862532,1
1039.7273859885279,33.9790088073667,82.72521890926252,0
3846.2620358350505,17.840081621959204,66.32498172719484,1
1075.1966572577846,34.231754313368164,63.21780409831363,0
1119.073699871091,44.958337794018014,67.6578606854111,0
2340.6438630058474,16.450670462982206,43.869066728878636,1
1080.6989197590376,44.67492888680915,54.41211094847943,0
1151.5058478704682,27.279926110022735,32.855849191742536,0
2474.996899684908,41.39974488254703,57.568933689485746,1
3794.305071150674,37.79398962754728,62.348448653492476,1
3925.9839272608815,31.528813472475097,44.46195448351319,1
2406.260288506771,36.938567615880125,87.12054710416425,1
2327.1543031913247,41.4554791602133,86.04453744729588,1
2431.4143950993575,26.317081159955155,74.00167848023034,1
2342.030592312092,24.28369050134225,61.797619239019284,1
2442.028985627133,34.58788611673956,81.95895073484382,1
3932.920917679846,39.607044796649255,38.9185838219253,1
4001.2551333847464,38.22177654862497,77.24364167022819,1
2484.169124202135,39.13796157225394,37.92601545431383,1
1112.140291642188,27.669719122633225,76.76585564340161,0
2429.4429881839656,39.599971643375376,45.960002622419495,1
1126.223226795775,19.51377016241372,81.12086315759213,0
2468.3154795478467,31.30589898137755,87.03123838283811,1
2410.354911300863,15.10905772980164,39.039458722018715,1
3874.7407938330234,24.074410932242838,57.558772995944715,0
1020.9530044690124,26.27872757354368,87.25011757394299,0
1160.8586328615072,27.072528963730402,59.37826532045786,0
3768.160231799552,35.7207019061778,82.80785698470761,1
3862.3257408451045,26.186560504123108,64.77473181424858,1
3888.093218865494,28.08949472826645,53.58402299226568,1
3888.299784960058,21.884019710436142,46.024540038288876,1
1129.7195775865932,26.398903391209455,41.510066017578644,0
974.039363401439,21.997237308700427,75.54676429874955,0
2454.2296750816713,18.049473474404355,53.16928661425659,1
2405.5986392486748,32.60306851491801,60.4070484516283,1
3901.1880844097514,35.0696332823951,61.02610307980356,1
3920.557205073852,33.52591876484114,64.0272982339192,1
3907.2587638872333,28.50924171383379,82.08974195694014,1
2462.8893649297956,26.29917063407722,88.30070731671843,1
2309.959376638507,41.39887873185845,54.80291909068487,1
2459.467857314084,29.891490403949597,80.84131459690151,1
2408.380729912667,29.249502081048767,74.94935476705476,1
2332.7526515757377,16.27402324567015,65.52149108891108,1
2425.528635386841,24.941130243196426,87.03760933256355,1
2414.9953601983725,25.882565630973318,41.77638632269217,1
3900.7603515548662,27.408739230844752,36.56813891605412,1
3801.802642804283,32.55936629665041,81.01696522263265,1
3970.4135494476895,31.63151549723841,57.61215342834374,1
3859.8664683029183,34.105001729878246,81.1208365574358,1
2528.059952013264,37.727286955990905,83.32785782552602,1
1117.6795865229956,39.45581157017238,34.82979311340631,1
2421.7177794507984,37.051623696205795,83.63947433492406,1
1089.789898627424,43.9512394179446,56.4909287617895,0
4026.4765580103704,14.38496421217907,61.20639620870343,1
2334.0314873028656,20.77492238692021,67.52170944524056,1
3978.2653695021704,14.925013225613533,86.71118151295126,1
2367.5492242839355,35.01157359577525,30.737819211111752,1
3896.2018538915477,41.79420936798057,59.71671015611106,1
1164.2394473405088,22.497896301097896,70.26977897152697,0
1061.087123470371,42.362436309857245,71.4232827923569,0
1174.1714314944484,16.66504581780555,71.25997807049932,0
2520.6055579397375,42.82548467696014,37.34115992433818,1
1089.1402676843506,25.054682005886008,48.260759221378414,0
2413.6194085029297,17.821385143632014,51.01066060221673,1
1095.9221063625328,29.612561963258916,77.81772817434337,0
1081.4717517004995,22.667741929997938,46.56824766137679,0
2436.7781374985057,23.25106604662564,43.5088090090142,1
2440.5404169355797,23.998952857090185,87.74392959925147,1
1097.744698956504,38.33459152500844,30.825885701516622,0
2376.6648171974916,31.582376606803862,89.66073029500102,1
1146.6348862720963,24.06436949631524,70.66959539041147,0
2504.248991004188,33.19268549418232,79.1985489353127,1
3929.4808057652485,36.76175561644473,47.203840454334234,0
3778.3937940716132,22.912666576608373,31.44317282094636,1
3847.65327507327,27.40170265295454,73.70505776631556,1
3781.443218327291,18.361980627597298,80.62928555181666,1
3756.3763898744446,20.544459937447225,73.40552441735639,1
1136.8144810345532,35.745076365793686,38.42270362155351,0
3882.291748068701,20.091466016138998,74.04504295870126,1
3989.163273626944,30.377612059936048,77.48766879776286,1
3842.8202188243163,36.50044268729917,68.53101586934908,1
3921.948168944435,18.0643070775479,75.69739528922268,1
2469.9049501022373,31.81475679356119,79.52343751685974,1
1145.5611859017622,22.19711413956866,67.26176861332935,0
3947.673944116743,43.724039569847115,36.33612076977916,1
3919.567209109305,29.20287865587528,60.46647055661259,1
3826.6746157444727,39.01548358797826,34.481003336137675,1
1136.6303290286469,31.993277729855777,55.36066676161104,0
2447.8026676969666,16.180140326281656,52.85138743383797,1
1026.8058143545113,34.76504467030587,32.37688755389644,0
2390.1121857097437,44.04130514240296,51.1101201532106,1
3945.1018631759957,33.2851020031639,37.92747370612251,1
3908.904070545436,39.865019726331965,77.8694140692202,1
1135.549419545954,41.35342874722121,86.47045528844652,0
1153.1952351663822,22.235624257131448,35.795353562800585,0
2527.881587616115,21.761420060321363,85.8229428244217,1
2539.578181079924,33.7297891119001,60.694003672487625,0
1143.7074940169452,26.87846437388637,48.50753981836007,0
2359.6842704007527,39.843345327203714,35.22407357829298,1
1163.3895669614508,42.14262867964695,59.79062145107258,0
2313.989346377523,25.511479593748305,78.13108999050695,1
1083.8749995664582,22.096269699140827,72.26508436975355,0
1083.5922738072318,38.448858376388145,32.778348094567185,0
1184.58366624075,22.28188069702175,33.90329383687072,0
2385.204760142531,39.77399174275837,54.238938159480085,1
2527.820358423081,28.563112382197584,47.05060684440178,1
2435.028613249318,35.112112551265135,43.25490548161443,1
1137.9554271041636,17.761601447047834,45.93938195833188,0
2419.0033654557105,33.280657183845655,79.10312386980695,1
2543.805426094952,28.659805090819464,85.84966494581377,1
1110.72217350936,33.11386961511015,55.30732209254861,0
3885.3824119487986,20.15058998507459,84.92960000269751,1
1036.9025973605617,37.63507537706955,50.78612056836669,1
2501.662037609645,40.34066303245814,56.88699614433871,1
1142.552213687897,21.17064743888611,43.809406618716594,1
3979.839761054176,17.58491436300342,68.10290292582135,0
1117.8338273507725,15.143265929948404,88.08517837813052,0
2436.4223229068675,34.12810560005609,66.73436760611379,1
4050.2667433106235,33.25605895688475,50.74282677372419,1
2516.1503747198394,30.707980238154214,67.6710446203913,1
3857.9487428338034,21.835035585528733,36.84125978820579,1
3890.1968945343833,26.84700492067532,84.2415753983046,1
1107.2177069758695,32.589204639392065,61.060218983707756,0
1055.2110921487247,29.190967692656884,58.00118136128676,0
2500.335765112476,44.28801515211234,64.80764476437135,1
1049.5342711516726,19.235645404937873,68.98101013055926,0
1142.2182332130149,36.30605421208725,35.01360468968274,0
3891.993182431888,27.602047632523867,71.59965906151415,1
1184.363725430385,27.645562261157707,43.016693379952166,0
3951.808276677998,36.68048031547633,72.58180351528063,1
3878.258682709598,36.887277158677676,78.79816294472697,1
3843.174790037284,44.77487540040566,79.2557423466834,1
2565.3680115637935,19.13852970939612,62.0542675347125,1
2547.770993685363,18.11479846617322,60.487627632390165,1
2373.2381822167554,37.09491821244697,38.778559863579616,1
3911.744887424623,32.91269881325687,75.82887093004875,1
2513.1700786032143,22.99839640370411,48.1511264462863,1
2469.259281471043,16.98123121816286,58.0547018819364,0
1148.2859092345493,17.40655371438084,46.92226245347931,0
2478.8410125933506,42.26640485313549,39.08521260227119,1
2367.7766890204452,21.377904858853704,67.27400651055437,1
3762.899507934443,24.187185707832683,33.44797953779845,1
3835.9931725365554,21.76129263722003,75.21047358362213,1
3881.6212984056965,25.434283075375745,47.97642037032428,1
3893.2556039979268,16.18211145624626,29.41637426764782,1
3838.9130688202263,30.467392682629168,60.483740828592836,1
3946.9278150094847,17.71898955820921,31.846974859006732,1
2549.0280022015227,38.67081577621806,46.71898637085169,1
3921.231098142719,23.077534860443446,71.95084385268369,1
3789.192346461279,31.850366712574196,33.042551296513864,1
1081.31024264703,40.91488091343549,80.05090975787692,0
2386.913589367501,34.82134221410705,30.298882144604438,0
2396.0306664146437,31.423069974575547,45.02937948853895,1
2329.3708612070577,25.13112901772975,74.61370108196301,1
3971.5764005195015,25.044102336673202,48.29332042765214,1
3880.3104138199533,35.43522742883144,35.44874436822313,1
3866.8066333454267,44.7274942974559,50.62264514536708,1
1058.7238873776846,34.930431177204014,47.26079384148662,0
3910.146851176662,31.713500739994988,79.84570188498738,1
1164.6640452665883,37.108582991697496,48.19128560486276,0
2486.419816760292,29.20022049551646,76.6342380574279,0
3886.19923184622,16.589353976534927,85.78388569378738,1
1132.4259404100658,31.9503582739724,56.436740488102465,0
1180.914381794574,43.692393389054,84.08776262287496,0
3940.3090895700066,20.182788514400745,51.71624548687094,1
2362.6358358469893,36.36712916855041,87.95825495336523,1
2401.265510656861,20.925808590735926,36.053832561985125,1
2418.2116132674,30.442685308521817,71.50220987554304,1
1171.140521815681,18.398128039569496,59.14639263246544,0
1174.6208616968718,28.60400339946744,54.32947942916532,0
1134.825830473973,37.0212755487231,69.46936163600257,0
1104.9630230976961,25.678706717159812,71.0721203881461,0
2463.9143054628494,35.42837906333151,31.931105893897236,1
3972.1295547147574,39.105216590806194,38.68508331017817,1
1109.5685242477389,42.556919381890026,72.9854431018163,0
1032.4029836821167,21.947600941279497,69.53702877062052,0
2403.6344384106055,26.744732887595184,87.84566888116797,1
3908.375794033566,18.482795499709077,73.6124762880575,1
3872.6204011493364,44.68825071421399,87.2094802615387,1
2393.3632745523273,42.81415715678991,72.26156262756597,1
2392.969278892565,31.640719247688196,48.035791984360614,1
3923.2965977206363,40.291024985527194,38.136417655445236,1
1136.1252774808997,30.415907493956247,77.61755642986145,0
3798.297792014685,33.75973271122893,68.92424485800672,1
2442.4968843631464,17.528159727941418,32.01802479978242,1
1056.8343088694082,37.70263123823161,50.64256242427285,0
1203.2873204776747,17.679611949679373,87.1290077370335,1
2441.3163909761324,40.003333827384836,59.23403826734504,0
2499.903277683511,37.85294167361095,55.4754341932248,1
2470.518589319763,36.71600540352158,56.25095560180719,1
4043.34650905251,15.693382352570252,41.40114101483957,1
3920.764871700197,23.941947099719595,51.6945605453842,1
1136.0821908707364,22.227267302173548,50.72062007260021,0
2400.815998829022,26.274204797212438,32.6634010588118,1
1193.5022363803887,18.153089090482204,76.2981128195004,0
1121.4386786393793,43.23172640233363,55.12803037166411,0
1081.0439956889643,31.504951110213796,78.40789954112242,0
975.5434371923267,24.647255098927523,81.15652326346878,0
2435.3554079070836,27.083223822000924,42.00510941746459,1
1044.7201648426476,28.292350891766,70.62126168082015,1
2368.1257412789664,31.87207022578534,57.88717396472963,1
2500.384210852374,29.7147566922323,81.79135116598495,1
3907.0798957894317,43.7025901263489,41.77291586643425,1
2355.068749559082,30.056623296636424,71.70788343304112,1
3856.289660636502,44.05759084952686,66.83925753704986,1
2470.1806445339334,41.31848561775724,48.28473810041248,1
2482.3811594522654,21.140984296823557,40.30197272787159,1
2412.218689876803,42.65097470744523,70.65918193484926,1
3807.6455341247365,17.68526922792834,74.41897126127033,1
3891.9006377769047,39.42410092864524,49.79495430565745,1
1050.033299314635,26.446684446614874,68.37934700846054,0
3841.005318457971,41.312258879448116,54.44326059612388,1
4013.336906691882,41.29440662155014,70.62669335817944,1
